Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Human gene stable ID	Human chromosome/scaffold name	Human chromosome/scaffold start (bp)	Human chromosome/scaffold end (bp)	Human homology type	%id. target Human gene identical to query gene	%id. query gene identical to target Human gene	Human Gene-order conservation score	Human Whole-genome alignment coverage	dN with Human	dS with Human	Human orthology confidence [0 low, 1 high]
MGP_PahariEiJ_G0016375	12	27447333	27456337	ENSG00000272741	3	196248230	196318222	ortholog_one2many	59.0278	80.1887	75	100.00	0.1251	0.5759	1
MGP_PahariEiJ_G0016375	12	27447333	27456337	ENSG00000213123	3	196291219	196318299	ortholog_one2many	83.3333	84.507	100	100.00	0.0919	0.5538	1
MGP_PahariEiJ_G0031903	X	99576352	99577197												
MGP_PahariEiJ_G0018960	15	37319026	37321733	ENSG00000091010	5	146338839	146341722	ortholog_one2one	99.1124	99.1124	100	100.00	0.0039	0.5645	1
MGP_PahariEiJ_G0031163	9	48917951	48965681	ENSG00000076067	12	56521929	56596196	ortholog_one2one	88.4211	82.5553	100	100.00	0.0615	0.4958	1
MGP_PahariEiJ_G0030705	9	9703857	9742404	ENSG00000178409	6	107065182	107115269	ortholog_one2one	90.9091	90.5797	100	52.09	0.0418	1.1355	1
MGP_PahariEiJ_G0022746	2	149897862	149902937	ENSG00000111276	12	12715058	12722371	ortholog_one2one	88.8325	88.3838	100	100.00	0.0515	0.5217	1
MGP_PahariEiJ_G0018906	15	32553485	32558666	ENSG00000187372	5	141213919	141218979	ortholog_one2one	74.3142	74.6867	0	83.10	0.1501	0.6798	1
MGP_PahariEiJ_G0017442	14	19370857	19371863	ENSG00000285891	5	178694605	178697695	ortholog_one2one	31.9018	24.4131	75	69.58	0.6609	1.1353	0
MGP_PahariEiJ_G0022748	2	149984199	149996788	ENSG00000213782	12	12813316	12829981	ortholog_one2one	95.6044	95.6044	100	100.00	0.0255	0.6333	1
MGP_PahariEiJ_G0031118	9	48085612	48086655												
MGP_PahariEiJ_G0017304	14	3968	7293												
MGP_PahariEiJ_G0028584	6	58160512	58194534	ENSG00000058799	1	53851719	53889834	ortholog_one2one	87.8689	87.5817	100	100.00	0.0691	0.7001	1
MGP_PahariEiJ_G0025639	3	104898224	104950351	ENSG00000140259	15	43804492	43824802	ortholog_one2many	32.3398	49.4305	100	100.00	0.0121	0.631	0
MGP_PahariEiJ_G0020625	18	11270425	11294562	ENSG00000153291	6	46652915	46678193	ortholog_one2one	95.3416	95.0464	100	100.00	0.0257	0.4901	1
MGP_PahariEiJ_G0015540	10	101478922	101526556	ENSG00000176095	3	49724294	49786542	ortholog_one2one	96.3048	94.5578	100	100.00	0.0163	0.4038	1
MGP_PahariEiJ_G0029316	7	1796509	1807652	ENSG00000119777	2	27032910	27041695	ortholog_one2one	81.3139	80.8418	100	81.09	0.1076	0.5781	1
MGP_PahariEiJ_G0022194	2	79354225	79416946	ENSG00000138722	4	89879532	89954629	ortholog_one2one	66.6391	65.7166	100	100.00	0.2269	0.7953	1
MGP_PahariEiJ_G0018455	14	73809481	73927573	ENSG00000136478	17	64147227	64263301	ortholog_one2one	90.1596	89.6825	100	100.00	0.0516	0.4869	1
MGP_PahariEiJ_G0024641	3	937990	946220	ENSG00000165985	10	16513743	16522005	ortholog_one2one	99.6078	99.6078	100	100.00	0.0017	0.4359	1
MGP_PahariEiJ_G0023477	21	18753708	18763253	ENSG00000162076	16	2883186	2899382	ortholog_one2one	68.6131	67.1429	50	88.97	0.1542	0.7204	1
MGP_PahariEiJ_G0013578	1	88292124	88370836	ENSG00000103534	16	19410496	19499113	ortholog_one2one	75.9585	72.8628	50	99.99	0.1443	0.5959	1
MGP_PahariEiJ_G0025743	3	113512662	113519588	ENSG00000088882	20	2794069	2800637	ortholog_one2one	86.7036	85.2861	100	100.00	0.0765	0.6358	1
MGP_PahariEiJ_G0026255	3	163662215	163665769	ENSG00000273047	20	63738270	63740398	ortholog_one2many	19.3309	61.9048	75	100.00	0.2807	0.834	0
MGP_PahariEiJ_G0026255	3	163662215	163665769	ENSG00000203896	20	63736283	63739103	ortholog_one2many	61.71	56.2712	100	98.33	0.2332	0.6791	1
MGP_PahariEiJ_G0025675	3	108908268	109003880	ENSG00000185634	15	48823735	48963444	ortholog_one2one	80.8307	80.3175	100	100.00	0.1163	0.4201	1
MGP_PahariEiJ_G0013145	1	53099967	53133620	ENSG00000156232	15	82809628	82836108	ortholog_one2one	67.4623	66.3782	100	100.00	0.209	0.6655	1
MGP_PahariEiJ_G0015998	11	49358206	49362220	ENSG00000151881	5	43444252	43483893	ortholog_one2many	72.6891	80.4651	100	51.10	0.1152	0.5081	1
MGP_PahariEiJ_G0031070	9	46442815	46459040												
MGP_PahariEiJ_G0029716	7	80242193	80261210	ENSG00000119608	14	74852871	74871940	ortholog_one2one	64.2496	64.3581	100	100.00	0.2151	0.5138	1
MGP_PahariEiJ_G0027495	5	52850309	52855204	ENSG00000127837	2	218264123	218270257	ortholog_one2one	98.3945	98.6207	100	100.00	0.0066	0.5084	1
MGP_PahariEiJ_G0026633	4	79605684	79617687	ENSG00000176444	1	155262868	155278491	ortholog_one2one	97.1831	96.7936	100	54.51	0.0117	0.3156	1
MGP_PahariEiJ_G0022938	20	9674576	9675511												
MGP_PahariEiJ_G0020671	18	14236576	14243858	ENSG00000124541	6	43021645	43034156	ortholog_one2one	85.4626	74.9035	100	61.11	0.0989	0.8841	1
MGP_PahariEiJ_G0014846	10	31974365	31991674	ENSG00000154134	11	124865386	124881470	ortholog_one2one	84.747	85.7864	100	56.44	0.077	0.5137	1
MGP_PahariEiJ_G0023963	22	27985314	28007231	ENSG00000137561	8	63048553	63086053	ortholog_one2one	90.6475	90.6475	50	100.00	0.0534	0.4699	1
MGP_PahariEiJ_G0022173	2	75320872	75342793	ENSG00000170852	7	32868172	32894131	ortholog_one2one	98.5554	98.5554	100	100.00	0.0068	0.4078	1
MGP_PahariEiJ_G0017887	14	43581327	43691153												
MGP_PahariEiJ_G0020609	18	8734880	8739821	ENSG00000197261	6	49550646	49561907	ortholog_one2one	50.8475	36.8852	100	50.78	0.388	1.1978	0
MGP_PahariEiJ_G0025492	3	94474329	94760785	ENSG00000134343	11	26309599	26663288	ortholog_one2one	93.3741	93.3741	50	69.59	0.0328	0.4638	0
MGP_PahariEiJ_G0024924	3	22064048	22069859	ENSG00000044574	9	125234853	125241330	ortholog_one2one	98.4733	98.6239	75	100.00	0.007	0.354	1
MGP_PahariEiJ_G0014750	10	17184480	17186444	ENSG00000130173	19	11237450	11241943	ortholog_one2one	71.7172	71.7172	100	100.00	0.1861	0.9762	1
MGP_PahariEiJ_G0030539	8	66558883	66583736	ENSG00000133114	13	44989529	45037669	ortholog_one2one	89.1738	92.0588	75	94.06	0.0365	0.4277	1
MGP_PahariEiJ_G0016613	12	79866601	79867246	ENSG00000206107	21	30337013	30337694	ortholog_one2one	52.4752	51.2077	100	100.00	0.3509	0.4844	1
MGP_PahariEiJ_G0021034	19	3390970	3391922												
MGP_PahariEiJ_G0022931	20	9518002	9538723	ENSG00000105576	19	12699194	12724011	ortholog_one2one	99.4426	99.4426	100	52.81	0.0025	0.5363	1
MGP_PahariEiJ_G0024743	3	12746354	12752795	ENSG00000232434	9	136844415	136848801	ortholog_one2one	86.961	86.7828	100	59.98	0.0675	1.2832	1
MGP_PahariEiJ_G0017654	14	35100215	35123007												
MGP_PahariEiJ_G0030783	9	26842039	26861164	ENSG00000148730	10	70404379	70428618	ortholog_one2one	95	95	100	53.92	0.0222	0.3591	1
MGP_PahariEiJ_G0018381	14	69866001	69869719	ENSG00000013306	17	44319625	44324870	ortholog_one2one	9.77918	25.9053	100	100.00	0.0739	0.5642	0
MGP_PahariEiJ_G0018588	14	84006288	84029849	ENSG00000092931	17	76735865	76781449	ortholog_one2one	92.8731	92.8731	100	100.00	0.0371	0.531	1
MGP_PahariEiJ_G0026446	4	50202850	50219389	ENSG00000169908	3	149369022	149377865	ortholog_one2one	77.7228	77.7228	50	100.00	0.1351	0.423	1
MGP_PahariEiJ_G0024190	23	4818621	4826110												
MGP_PahariEiJ_G0022871	20	7771242	7779706	ENSG00000109424	4	140559434	140568805	ortholog_one2one	79.1531	79.1531	100	100.00	0.1212	0.7095	1
MGP_PahariEiJ_G0031040	9	45766646	45786223	ENSG00000105278	19	3804024	3869032	ortholog_one2one	55.665	48.1363	100	95.96	0.2896	1.5149	0
MGP_PahariEiJ_G0025064	3	54456451	54457813	ENSG00000121067	17	49598884	49678234	ortholog_one2many	50	30.2139	0		0.4048	1.0387	0
MGP_PahariEiJ_G0029961	8	621699	651719	ENSG00000198643	3	58633946	58666848	ortholog_one2one	70.4036	70.0893	100	100.00	0.1872	0.7484	1
MGP_PahariEiJ_G0018723	15	5565100	5703359	ENSG00000108100	10	35247025	35572669	ortholog_one2one	98.2405	98.2405	50	72.49	0.0095	0.3748	0
MGP_PahariEiJ_G0013965	1	114855021	114967566	ENSG00000110075	11	68460731	68615334	ortholog_one2one	95.9908	95.3356	100	67.02	0.0204	0.3997	1
MGP_PahariEiJ_G0025529	3	95839770	95851253	ENSG00000184507	15	34343315	34357737	ortholog_one2one	64.795	62.6724	75	67.61	0.2432	0.4073	1
MGP_PahariEiJ_G0017311	14	1131286	1144463	ENSG00000124334	X	155997581	156010817	ortholog_one2one	59.2357	53.5509	0	71.18	0.289	0.7419	0
MGP_PahariEiJ_G0017757	14	38079085	38093155	ENSG00000108839	17	6996065	7010736	ortholog_one2one	84.6154	84.6154	50	63.34	0.0856	0.5138	0
MGP_PahariEiJ_G0014226	1	123749820	123764528	ENSG00000134812	11	59829268	59845501	ortholog_one2one	81.5348	81.5348	100	100.00	0.1153	0.4787	1
MGP_PahariEiJ_G0032100	X	142331156	142432480	ENSG00000087842	X	15384799	15493564	ortholog_one2one	95.8621	95.8621	100	100.00	0.0213	0.4664	1
MGP_PahariEiJ_G0025024	3	44993533	44994487												
MGP_PahariEiJ_G0015847	11	23462222	23498073	ENSG00000228716	5	80626228	80654983	ortholog_one2many	90.3743	90.3743	100	100.00	0.0463	0.4305	1
MGP_PahariEiJ_G0015847	11	23462222	23498073	ENSG00000178700	3	94047836	94063389	ortholog_one2many	87.1658	87.1658	0	1.16	0.0686	0.4225	0
MGP_PahariEiJ_G0022353	2	104742748	104769192	ENSG00000114654	3	129001629	129040742	ortholog_one2one	65.4867	61.8729	50	100.00	0.2522	1.1111	1
MGP_PahariEiJ_G0023121	20	30011519	30078119	ENSG00000039068	16	68737225	68835548	ortholog_one2one	80.5399	81.1791	100	93.20	0.1137	0.8128	1
MGP_PahariEiJ_G0027451	5	44069037	44071605												
MGP_PahariEiJ_G0021613	19	85170229	85172686	ENSG00000006015	19	18588685	18592336	ortholog_one2one	68.0473	57.2139	75	60.44	0.1808	0.8051	1
MGP_PahariEiJ_G0021114	19	13847886	14333815	ENSG00000007129	19	41549518	41586844	ortholog_many2many	22.8814	36.8601	25	9.91	0.4889	0.8452	0
MGP_PahariEiJ_G0021114	19	13847886	14333815	ENSG00000105352	19	41618971	41627074	ortholog_many2many	13.3475	25.8197	50	50.00	0.5331	0.7149	0
MGP_PahariEiJ_G0020529	18	3777700	3796130	ENSG00000137337	6	30699807	30717889	ortholog_one2one	55.622	44.5189	100	53.36	0.3404	0.5712	0
MGP_PahariEiJ_G0017546	14	26864613	26879397												
MGP_PahariEiJ_G0017598	14	28975504	28996343	ENSG00000034152	17	21284672	21315240	ortholog_one2one	96.5418	96.5418	100	100.00	0.0161	0.6071	1
MGP_PahariEiJ_G0027255	5	11959228	11961439	ENSG00000183684	17	81887844	81891586	ortholog_one2many	64	54.5455	25		0.2444	0.7514	0
MGP_PahariEiJ_G0019965	17	42027221	42062487	ENSG00000198125	22	35606764	35637951	ortholog_one2one	84.4156	84.4156	50	100.00	0.0792	1.0783	1
MGP_PahariEiJ_G0022107	2	67536202	67542545	ENSG00000002933	7	150800403	150805120	ortholog_one2one	52.0492	54.0426	100	100.00	0.3915	0.8248	1
MGP_PahariEiJ_G0016191	12	11461631	11475732	ENSG00000104738	8	47960185	47978160	ortholog_one2one	94.7796	94.6698	75	53.70	0.0278	0.5115	1
MGP_PahariEiJ_G0018087	14	56972048	56973738	ENSG00000183691	17	56593699	56595590	ortholog_one2one	99.1379	99.1379	100	100.00	0.0035	0.5453	1
MGP_PahariEiJ_G0015486	10	99545652	99553033	ENSG00000164086	3	52048919	52056550	ortholog_one2one	98.3333	98.568	100	100.00	0.0058	0.6457	1
MGP_PahariEiJ_G0028946	6	85185996	85188185	ENSG00000142684	1	26169871	26170873	ortholog_one2one	88.806	88.806	100	100.00	0.0555	0.6671	1
MGP_PahariEiJ_G0017115	13	75332163	75375721	ENSG00000145241	4	67468748	67545606	ortholog_one2one	53.7862	51.2195	100	100.00	0.3379	0.7063	1
MGP_PahariEiJ_G0019727	17	816886	820863	ENSG00000180543	8	97273474	97277964	ortholog_one2one	72.7723	70.5036	100	100.00	0.1644	0.6403	1
MGP_PahariEiJ_G0015905	11	30433677	30507401	ENSG00000113048	5	72219409	72320646	ortholog_one2one	75.4258	72.4299	100	100.00	0.1531	0.4866	1
MGP_PahariEiJ_G0025341	3	74317832	74318803	ENSG00000181939	11	55554307	55555419	ortholog_one2many	68.1115	59.4595	75	49.55	0.2071	0.6181	1
MGP_PahariEiJ_G0030604	8	99423174	99431060	ENSG00000165300	13	87672615	87696272	ortholog_one2one	96.2382	96.1378	100	100.00	0.0193	0.4734	1
MGP_PahariEiJ_G0022462	2	128262396	128278781	ENSG00000180914	3	8750408	8769628	ortholog_one2one	91.4729	91.0026	100	100.00	0.0394	1.4398	1
MGP_PahariEiJ_G0023274	20	46286288	46289202	ENSG00000167526	16	89560657	89566828	ortholog_one2many	97.6303	97.6303	100	100.00	0.01	1.2074	1
MGP_PahariEiJ_G0031019	9	45368764	45379909	ENSG00000220008	19	2289784	2292024	ortholog_one2one	88.7946	88.3446	100	100.00	0.0533	1.9512	1
MGP_PahariEiJ_G0013977	1	115390368	115397351												
MGP_PahariEiJ_G0019739	17	2311205	2318457	ENSG00000164920	8	98944403	98952104	ortholog_one2one	90.2174	57.5058	75	100.00	0.0701	0.5578	1
MGP_PahariEiJ_G0025846	3	129820412	129851211	ENSG00000125813	20	21705659	21718486	ortholog_one2one	84.8889	71.5356	100	100.00	0.0916	0.8892	1
MGP_PahariEiJ_G0017569	14	27556663	27586904	ENSG00000162711	1	247416156	247449108	ortholog_one2one	78.6127	13.1274	50	100.00	0.1233	3.181	0
MGP_PahariEiJ_G0019241	16	9013724	9032158	ENSG00000196372	10	5638867	5666595	ortholog_one2one	97.8417	97.8417	100	100.00	0.0095	0.8638	1
MGP_PahariEiJ_G0020266	17	63858572	63881454	ENSG00000110844	12	49568218	49644666	ortholog_one2one	94.2726	92.2646	75	100.00	0.0261	0.3385	1
MGP_PahariEiJ_G0022125	2	69268151	69271967	ENSG00000105954	7	25224570	25228486	ortholog_one2one	60.3175	58.1633	100	100.00	0.2705	0.5522	1
MGP_PahariEiJ_G0015896	11	29435242	29442485	ENSG00000145741	5	73498408	73505635	ortholog_one2one	94.1176	93.2039	100	56.49	0.0345	0.2233	1
MGP_PahariEiJ_G0022541	2	134008662	134026726	ENSG00000175395	10	37949572	37976633	ortholog_one2one	78.6925	71.2719	25	12.99	0.1376	0.6346	0
MGP_PahariEiJ_G0019275	16	17100337	17150471	ENSG00000186197	1	236348257	236502915	ortholog_one2one	75.9615	73.4884	100	79.75	0.1455	0.5979	1
MGP_PahariEiJ_G0030618	8	107303311	107455252	ENSG00000139793	13	97221434	97394120	ortholog_one2one	84.7185	84.7185	100	100.00	0.0791	0.405	1
MGP_PahariEiJ_G0018044	14	54138869	54153000	ENSG00000189050	17	59952240	59964761	ortholog_one2one	84.3038	76.5517	50	100.00	0.089	0.3478	1
MGP_PahariEiJ_G0022641	2	140480549	140499429	ENSG00000008323	12	6310436	6328506	ortholog_one2one	76.2861	76.962	100	66.73	0.1318	0.6032	1
MGP_PahariEiJ_G0015635	10	107397339	107470666	ENSG00000170266	3	32996608	33097230	ortholog_one2one	76.6615	73.2644	75	100.00	0.1509	0.6126	1
MGP_PahariEiJ_G0028670	6	67821909	67836848	ENSG00000117450	1	45511036	45523047	ortholog_one2one	95.4774	95.4774	100	53.09	0.0283	0.4271	1
MGP_PahariEiJ_G0014949	10	36081361	36113364	ENSG00000109943	11	122838500	122872639	ortholog_one2one	72.7506	72.0102	100	57.42	0.1657	0.6428	1
MGP_PahariEiJ_G0025353	3	74645120	74646076												
MGP_PahariEiJ_G0016203	12	12641242	12642097	ENSG00000169575	22	22244675	22245515	ortholog_one2many	74.0741	68.9655	100	50.00	0.1589	0.4644	1
MGP_PahariEiJ_G0025143	3	62729450	63003250	ENSG00000155657	2	178525989	178830802	ortholog_one2one	91.9274	68.6588	100	100.00	0.046	0.5493	1
MGP_PahariEiJ_G0031380	9	87100293	87141487	ENSG00000120860	12	102012927	102062149	ortholog_one2one	88.6598	88.6598	100	100.00	0.0629	0.3454	1
MGP_PahariEiJ_G0022344	2	104121470	104129017												
MGP_PahariEiJ_G0015435	10	92972516	93012843	ENSG00000158163	3	138061990	138115818	ortholog_one2one	75.9331	76.9231	100	53.13	0.1308	0.6133	1
MGP_PahariEiJ_G0032080	X	138984912	139209613	ENSG00000008086	X	18425583	18653629	ortholog_one2one	90.625	84.466	100	62.04	0.0559	0.6036	1
MGP_PahariEiJ_G0029452	7	32392277	32394437	ENSG00000122691	7	19020991	19117672	ortholog_one2one	94.1748	96.0396	100	100.00	0.0153	0.5287	1
MGP_PahariEiJ_G0031476	X	3206308	3296616	ENSG00000147041	X	38006582	38128819	ortholog_one2one	84.7278	84.8404	100	100.00	0.0813	0.4445	1
MGP_PahariEiJ_G0016304	12	17394553	17434531	ENSG00000163904	3	185582496	185633551	ortholog_one2one	87.415	87.2666	100	100.00	0.0654	0.3515	1
MGP_PahariEiJ_G0013867	1	110280138	110288849	ENSG00000174885	11	278365	285359	ortholog_one2one	68.2927	69.0583	100	100.00	0.1802	1.5774	1
MGP_PahariEiJ_G0013157	1	54146949	54270342	ENSG00000140598	15	82130230	82262763	ortholog_one2one	89.8847	90.4464	75	100.00	0.0504	0.4357	1
MGP_PahariEiJ_G0025280	3	72678093	72679019												
MGP_PahariEiJ_G0024883	3	19525826	19530787	ENSG00000130717	9	131523801	131531268	ortholog_one2one	85.8657	86.1702	50	100.00	0.0625	0.7841	1
MGP_PahariEiJ_G0014302	1	130896290	131075982	ENSG00000198963	9	74497365	74693177	ortholog_one2one	95.5319	97.8214	100	99.85	0.0116	0.3627	1
MGP_PahariEiJ_G0019180	15	77464023	77486748	ENSG00000187773	18	74434099	74457944	ortholog_one2one	82.197	51.79	100	100.00	0.1015	1.0558	1
MGP_PahariEiJ_G0015683	10	113184309	113356642	ENSG00000170011	3	39808914	40260321	ortholog_one2one	79.0454	79.0454	100	100.00	0.1172	0.7405	1
MGP_PahariEiJ_G0018863	15	31822871	31834664	ENSG00000113108	5	140558268	140564781	ortholog_one2one	92.4731	87.2211	100	100.00	0.0382	0.4731	1
MGP_PahariEiJ_G0031943	X	114032830	114064031	ENSG00000166432	X	101882288	101932031	ortholog_one2one	58.1144	58.9342	25	67.88	0.2692	0.5166	0
MGP_PahariEiJ_G0025883	3	134057483	134083616	ENSG00000125818	20	1113263	1189415	ortholog_one2one	76.3838	76.3838	100	74.83	0.1532	0.3238	1
MGP_PahariEiJ_G0021117	19	13948248	13952952	ENSG00000007129	19	41549518	41586844	ortholog_many2many	12.5874	6.14334	25	9.91	0.6829	0.5824	0
MGP_PahariEiJ_G0021117	19	13948248	13952952	ENSG00000105352	19	41618971	41627074	ortholog_many2many	11.1888	6.55738	25	50.00	0.5013	0.498	0
MGP_PahariEiJ_G0029903	7	106017337	106019574	ENSG00000227729	14	103940426	103942561	ortholog_one2one	73.0964	72.7273	100	100.00	0.1539	0.5814	1
MGP_PahariEiJ_G0016793	13	17988835	18077329	ENSG00000132437	7	50458436	50565457	ortholog_one2one	88.75	88.75	100	52.09	0.0625	0.747	1
MGP_PahariEiJ_G0026455	4	51488738	51513513	ENSG00000163645	3	150659885	150703971	ortholog_one2one	61.5694	46.1538	100	100.00	0.2491	0.7853	0
MGP_PahariEiJ_G0020184	17	55338112	55519531	ENSG00000139117	12	38646822	38907430	ortholog_one2one	96.1872	98.4043	100	100.00	0.0074	0.5766	1
MGP_PahariEiJ_G0012689	1	1690307	1696510	ENSG00000161243	19	38990714	39032785	ortholog_one2one	80	79.1519	100	100.00	0.115	0.7454	1
MGP_PahariEiJ_G0028059	5	139697881	139757274	ENSG00000143179	1	165827531	165911618	ortholog_one2one	97.7011	97.7011	100	68.65	0.0084	0.5806	1
MGP_PahariEiJ_G0013624	1	91641398	91667384	ENSG00000103356	16	23522014	23557731	ortholog_one2one	81.8356	80.1498	100	100.00	0.1134	0.6754	1
MGP_PahariEiJ_G0018136	14	62840923	62915434	ENSG00000121067	17	49598884	49678234	ortholog_one2many	100	100	100	53.21	0	0	1
MGP_PahariEiJ_G0016386	12	27954836	28051633	ENSG00000186001	3	197791226	197888436	ortholog_one2one	77.6382	86.7978	100	100.00	0.0746	0.4215	1
MGP_PahariEiJ_G0028114	5	144205193	144220652	ENSG00000026751	1	160739057	160754821	ortholog_one2one	46.7066	46.5672	100	52.89	0.3973	0.8363	0
MGP_PahariEiJ_G0015982	11	44997991	45009110	ENSG00000164172	5	53095679	53110063	ortholog_one2one	82.0106	82.4468	100	53.83	0.1013	0.4958	1
MGP_PahariEiJ_G0022940	20	9723834	9732238	ENSG00000091651	16	46689643	46698394	ortholog_one2one	81.1404	73.4127	75	97.29	0.1072	0.5213	1
MGP_PahariEiJ_G0017391	14	17124687	17139669	ENSG00000146054	5	181193924	181205293	ortholog_one2one	88.4314	88.2583	100	100.00	0.0599	1.0087	1
MGP_PahariEiJ_G0028172	5	146939421	146947399												
MGP_PahariEiJ_G0016947	13	30157988	30158365	ENSG00000170846	4	6663396	6676755	ortholog_many2many	38.4	40.3361	50	60.42	0.5056	128.0667	0
MGP_PahariEiJ_G0016947	13	30157988	30158365	ENSG00000179010	4	6640091	6642745	ortholog_many2many	85.6	84.252	75	73.41	0.0813	1.185	1
MGP_PahariEiJ_G0016947	13	30157988	30158365	ENSG00000178988	4	6707701	6709880	ortholog_many2many	77.6	76.378	25	100.00	0.1297	2.5597	1
MGP_PahariEiJ_G0014090	1	117523003	117530480	ENSG00000110025	11	65027408	65040572	ortholog_one2one	86.7314	78.3626	100	100.00	0.0704	0.7281	1
MGP_PahariEiJ_G0031845	X	89268986	89277955	ENSG00000131264	X	73447254	73455245	ortholog_one2one	82.6855	82.3944	100	100.00	0.0968	0.5911	1
MGP_PahariEiJ_G0030433	8	55107121	55116238												
MGP_PahariEiJ_G0013404	1	74815641	74824718	ENSG00000239920	11	5254392	5678434	ortholog_many2many	7.42972	46.25	25	57.61	0.4892	1.474	0
MGP_PahariEiJ_G0013404	1	74815641	74824718	ENSG00000132256	11	5663557	5938619	ortholog_many2many	49.1968	49.6957	50	51.30	0.4023	0.7955	0
MGP_PahariEiJ_G0031831	X	87797757	87800436	ENSG00000215113	X	71763424	71767204	ortholog_many2many	29.2952	25.8755	25	9.10	0.7185	0.9824	0
MGP_PahariEiJ_G0031831	X	87797757	87800436	ENSG00000215115	X	71714371	71718151	ortholog_many2many	29.2952	25.8755	100	50.00	0.7185	0.9824	0
MGP_PahariEiJ_G0031831	X	87797757	87800436	ENSG00000283599	X	71667542	71671524	ortholog_many2many	31.4978	27.6062	0	51.64	0.6658	0.9056	0
MGP_PahariEiJ_G0018323	14	68533078	68540980	ENSG00000108784	17	42536172	42544449	ortholog_one2one	82.2733	81.8304	100	100.00	0.0933	0.7057	1
MGP_PahariEiJ_G0015451	10	96057727	96131969	ENSG00000163785	3	134065303	134250744	ortholog_one2one	93.0976	90.6557	100	100.00	0.0348	0.4232	1
MGP_PahariEiJ_G0015210	10	59299693	59622005	ENSG00000157890	15	65895079	66253747	ortholog_one2one	85.1277	89.3678	100	52.73	0.0328	0.4942	1
MGP_PahariEiJ_G0027507	5	53165200	53172537	ENSG00000163481	2	218663864	218672411	ortholog_one2one	83.3333	82.7887	100	100.00	0.0996	0.4161	1
MGP_PahariEiJ_G0031338	9	79694277	79846469	ENSG00000169372	12	93677375	93894840	ortholog_one2one	90.9548	90.9548	100	100.00	0.0458	0.7012	1
MGP_PahariEiJ_G0029886	7	105322741	105409755	ENSG00000198752	14	102932379	103057462	ortholog_one2one	92.2942	92.4021	100	100.00	0.0377	0.7252	1
MGP_PahariEiJ_G0027463	5	45410521	45604718	ENSG00000144406	2	209771993	209999300	ortholog_one2one	93.9868	95.9484	100	100.00	0.0181	0.4778	1
MGP_PahariEiJ_G0026355	4	25839007	25867544	ENSG00000136603	3	170357678	170396835	ortholog_one2one	88.6263	87.7193	100	100.00	0.0605	0.6419	1
MGP_PahariEiJ_G0015503	10	100331923	100387872	ENSG00000145041	3	51395867	51500002	ortholog_one2one	96.7571	97.0139	100	76.15	0.0183	0.3813	1
MGP_PahariEiJ_G0014350	1	140928001	140947254												
MGP_PahariEiJ_G0025146	3	63427271	63820620	ENSG00000144331	2	179441982	179861505	ortholog_one2one	89.2116	91.2951	100	100.00	0.0406	0.4365	1
MGP_PahariEiJ_G0028707	6	69592554	69607679	ENSG00000117400	1	43337849	43352772	ortholog_one2one	78.673	78.4252	100	59.93	0.1281	0.3895	1
