Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Chimpanzee gene stable ID	Chimpanzee chromosome/scaffold name	Chimpanzee chromosome/scaffold start (bp)	Chimpanzee chromosome/scaffold end (bp)	Chimpanzee homology type	%id. target Chimpanzee gene identical to query gene	%id. query gene identical to target Chimpanzee gene	Chimpanzee Gene-order conservation score	Chimpanzee Whole-genome alignment coverage	dN with Chimpanzee	dS with Chimpanzee	Chimpanzee orthology confidence [0 low, 1 high]
MGP_CAROLIEiJ_G0014522	1	112213776	112290970	ENSPTRG00000012399	2B	5652431	5695131	ortholog_one2one	81.749	86.3454	100	51.72	0.0754	0.9946	1
MGP_CAROLIEiJ_G0025682	3	131899483	131904291												
MGP_CAROLIEiJ_G0024860	3	11040179	11090242												
MGP_CAROLIEiJ_G0026178	4	88829664	88862869												
MGP_CAROLIEiJ_G0024578	2	149526921	149529316												
MGP_CAROLIEiJ_G0026890	4	145379863	145381610	ENSPTRG00000000041	1	1071548	1073239	ortholog_one2one	72.9592	70.4434	100		0.1668	0.7192	1
MGP_CAROLIEiJ_G0026920	4	146002804	146022041	ENSPTRG00000052382	1	193735	199301	ortholog_one2one	52.5	45.0644	0		0.3497	1.3066	0
MGP_CAROLIEiJ_G0031620	8	110671111	110725126	ENSPTRG00000008408	16	75238325	75301372	ortholog_one2one	95.9125	95.9125	100	73.78	0.0207	0.5075	1
MGP_CAROLIEiJ_G0031640	8	111814393	111829598	ENSPTRG00000008433	16	77017419	77038344	ortholog_one2one	93.7198	92.381	100	100.00	0.0298	0.7965	1
MGP_CAROLIEiJ_G0028617	6	83885926	83909051	ENSPTRG00000050264	3	132345335	132379684	ortholog_one2one	91.4286	90.566	50		0.0416	0.8916	0
MGP_CAROLIEiJ_G0029695	7	47018530	47027112	ENSPTRG00000011303	19	51758953	51768701	ortholog_one2one	75.6098	73.8095	100	93.33	0.1435	84.6569	1
MGP_CAROLIEiJ_G0016106	11	13128437	13156962	ENSPTRG00000012002	2A	69688112	69723690	ortholog_one2one	67.4699	68.2927	75		0.2185	1.0536	1
MGP_CAROLIEiJ_G0015299	10	40912969	41001650	ENSPTRG00000018453	6	108376022	108518486	ortholog_one2one	78.5978	82.5581	100	50.13	0.0758	0.4431	1
MGP_CAROLIEiJ_G0029554	7	30159212	30174034	ENSPTRG00000010835	19	37195184	37214463	ortholog_one2one	81.7875	74.6154	100		0.0994	0.8372	1
MGP_CAROLIEiJ_G0016619	11	64915420	64921817	ENSPTRG00000008659	17	7329083	7335462	ortholog_one2one	52.4272	17.0886	100		0.3204	1.1745	0
MGP_CAROLIEiJ_G0026442	4	113674427	113681757	ENSPTRG00000052820	1	38262665	38270951	ortholog_one2one	85.4369	85.4369	75		0.1149	0.3287	1
MGP_CAROLIEiJ_G0015158	10	16399736	16414476	ENSPTRG00000018634	6	140145559	140168173	ortholog_one2one	62.5344	58.8083	100		0.2141	0.6028	1
MGP_CAROLIEiJ_G0021074	17	9061083	9081860	ENSPTRG00000047252	6	171954678	171970502	ortholog_one2many	26.7532	61.6766	100	57.49	0.1982	0.6329	0
MGP_CAROLIEiJ_G0019967	15	71630085	71640170												
MGP_CAROLIEiJ_G0023839	2	81979480	81980413												
MGP_CAROLIEiJ_G0015469	10	70515063	70561932	ENSPTRG00000014019	21	32981775	33032128	ortholog_one2one	78.8063	78.6471	100	100.00	0.1271	0.6341	1
MGP_CAROLIEiJ_G0019792	15	48913938	48922008	ENSPTRG00000020531	8	121647789	121657410	ortholog_one2one	80.226	79.5518	100	99.19	0.1043	0.652	1
MGP_CAROLIEiJ_G0015966	10	121355595	121356628												
MGP_CAROLIEiJ_G0014116	1	40812856	40839097												
MGP_CAROLIEiJ_G0024326	2	124022444	124036455	ENSPTRG00000013209	20	3733345	3737468	ortholog_one2one	17.3913	2.67261	100	100.00	0.8308	62.5285	0
MGP_CAROLIEiJ_G0020185	15	85529382	85670621	ENSPTRG00000004828	12	49767560	49911853	ortholog_one2one	86.0309	86.0309	75	78.21	0.0784	0.6639	1
MGP_CAROLIEiJ_G0029402	7	26437511	26447297	ENSPTRG00000011007	19	42803140	42817324	ortholog_one2one	97.193	98.227	100	100.00	0.0062	0.7756	1
MGP_CAROLIEiJ_G0018465	13	37956571	38412019	ENSPTRG00000046942	6	12821834	13402285	ortholog_one2one	84.2835	84.2835	100	58.05	0.102	0.6001	1
MGP_CAROLIEiJ_G0031004	8	35199502	35291522	ENSPTRG00000020026	8	17136542	17240241	ortholog_one2one	88.7901	88.834	75	99.95	0.0521	0.4598	1
MGP_CAROLIEiJ_G0023673	2	69516325	69553117	ENSPTRG00000012672	2B	66458870	66480774	ortholog_one2one	96.5358	96.7593	0	100.00	0.0149	0.3853	1
MGP_CAROLIEiJ_G0024399	2	139073750	139074789												
MGP_CAROLIEiJ_G0014518	1	112036176	112087723												
MGP_CAROLIEiJ_G0026130	4	79307247	79407366	ENSPTRG00000020796	9	19373615	19489053	ortholog_one2one	65.7563	66.0338	100	69.43	0.2413	0.5256	1
MGP_CAROLIEiJ_G0015449	10	69806877	69814644												
MGP_CAROLIEiJ_G0024550	2	148037058	148090637												
MGP_CAROLIEiJ_G0021669	17	43139344	43142173	ENSPTRG00000018195	6	43806801	43810933	ortholog_one2one	77.2093	81.3726	100	100.00	0.1193	0.5774	1
MGP_CAROLIEiJ_G0014237	1	64844377	65015076	ENSPTRG00000012889	2B	105813262	106023901	ortholog_one2one	89.6334	87.6301	100	100.00	0.0577	0.5099	1
MGP_CAROLIEiJ_G0019134	14	29322211	29333813	ENSPTRG00000002692	10	85438213	85450252	ortholog_one2one	55.1282	53.0864	100		0.349	0.465	1
MGP_CAROLIEiJ_G0027101	5	26872655	26894693	ENSPTRG00000049710	2A	28964644	28984866	ortholog_one2one	95.3988	95.3988	100	91.54	0.0204	0.6359	1
MGP_CAROLIEiJ_G0026236	4	98733102	98737275	ENSPTRG00000000776	1	54505987	54507414	ortholog_one2one	76.1252	81.8947	100	38.23	0.1025	0.6123	1
MGP_CAROLIEiJ_G0020629	16	23663218	23684707	ENSPTRG00000022961	3	194661015	194682192	ortholog_one2one	63.6364	62.3288	100	52.77	0.2567	0.556	1
MGP_CAROLIEiJ_G0023266	2	21186641	21214135	ENSPTRG00000021594	9	115542748	115565029	ortholog_one2one	87.5912	99.4083	75	37.27	0.0025	0.7555	1
MGP_CAROLIEiJ_G0022173	18	34706119	34710785	ENSPTRG00000017338	5	141213189	141226147	ortholog_one2one	73.592	75.7732	100		0.1433	0.6997	1
MGP_CAROLIEiJ_G0023722	2	78879850	78881417												
MGP_CAROLIEiJ_G0024718	2	160146113	160167589	ENSPTRG00000013625	20	52710368	52736559	ortholog_one2many	90	81.5331	75	100.00	0.059	0.467	1
MGP_CAROLIEiJ_G0033011	X	31457942	31464749												
MGP_CAROLIEiJ_G0016455	11	55241769	55266047	ENSPTRG00000008841	17	39549661	39582577	ortholog_one2one	62.6728	44.1558	100	75.47	0.3173	0.8089	0
MGP_CAROLIEiJ_G0030821	8	8178899	8298793	ENSPTRG00000006039	13	96978525	97198852	ortholog_one2one	38.3285	30.8585	100	5.68			0
MGP_CAROLIEiJ_G0021272	17	21960223	21970058	ENSPTRG00000007540	16	412784	424266	ortholog_one2one	75.0649	74.8705	100	95.53	0.1397	0.9775	1
MGP_CAROLIEiJ_G0027487	5	98054042	98075853	ENSPTRG00000000940	1	89817142	89839899	ortholog_one2many	63.9655	58.6098	50		0.2578	0.6766	0
MGP_CAROLIEiJ_G0014392	1	80649947	80707874												
MGP_CAROLIEiJ_G0015548	10	73867727	73869600	ENSPTRG00000023440	19	799094	803123	ortholog_one2one	70.566	70.0375	100		0.1954	1.9159	1
MGP_CAROLIEiJ_G0027302	5	67120640	67124839	ENSPTRG00000016058	4	77852042	77856563	ortholog_one2one	93.5223	93.1452	100	100.00	0.0291	0.9369	1
MGP_CAROLIEiJ_G0027082	5	25648724	25675151	ENSPTRG00000011763	2A	27891702	27922779	ortholog_one2many	72.4891	18.2217	75	1.72	0.2103	0.3328	0
MGP_CAROLIEiJ_G0017782	12	54646771	54666256	ENSPTRG00000006299	14	23435432	23469065	ortholog_one2one	91.3274	92.6391	100	100.00	0.0364	0.2949	1
MGP_CAROLIEiJ_G0027808	5	126960716	127000564	ENSPTRG00000043124	KV420889.1	213570	217481	ortholog_one2many	8.21147	76.0417	75		0.1294	1.4279	0
MGP_CAROLIEiJ_G0027808	5	126960716	127000564	ENSPTRG00000019295	7	74416293	74473455	ortholog_one2many	80.5399	75.4478	100		0.104	1.2541	1
MGP_CAROLIEiJ_G0029855	7	71432584	71444858	ENSPTRG00000007487	15	78943889	78957000	ortholog_one2one	86.506	85.8852	50	55.80	0.0732	0.6671	0
MGP_CAROLIEiJ_G0018646	13	60225206	60230425	ENSPTRG00000050918	9	40390526	40470514	ortholog_one2many	37.1429	28.1764	50		0.5641	0.8501	0
MGP_CAROLIEiJ_G0018646	13	60225206	60230425	ENSPTRG00000050795	9	59366371	59372438	ortholog_one2many	34.3842	26.9498	25		0.5898	0.8323	0
MGP_CAROLIEiJ_G0018646	13	60225206	60230425	ENSPTRG00000048803	9	65582340	65589846	ortholog_one2many	29.5567	25.3378	0		0.6293	0.8799	0
MGP_CAROLIEiJ_G0026558	4	121713953	121716224												
MGP_CAROLIEiJ_G0024255	2	120166430	120185433	ENSPTRG00000012225	2A	95215020	95229600	ortholog_one2one	66.4368	67.0534	100	50.26	0.2178	0.7169	1
MGP_CAROLIEiJ_G0017349	11	105350812	105372490	ENSPTRG00000009575	17	67692582	67716695	ortholog_one2many	73.1466	84.8948	75	100.00	0.0953	0.7114	1
MGP_CAROLIEiJ_G0017349	11	105350812	105372490	ENSPTRG00000039707	KV421270.1	13654	18921	ortholog_one2many	47.117	65.8986	0		0.2646	1.1675	0
MGP_CAROLIEiJ_G0019580	14	95097489	95168103	ENSPTRG00000005949	13	64729513	64821677	ortholog_one2one	96.2339	95.0098	100	92.81	0.0183	0.4104	1
MGP_CAROLIEiJ_G0032846	9	118174872	118186953	ENSPTRG00000047528	3	45338865	45374904	ortholog_one2one	62.9442	60.1358	100		0.251	0.5203	1
MGP_CAROLIEiJ_G0028308	6	37446530	37450972												
MGP_CAROLIEiJ_G0025830	4	11853209	11890852	ENSPTRG00000020405	8	91366501	91424370	ortholog_one2one	78.1076	76.4065	100	81.57	0.0598	0.4263	1
MGP_CAROLIEiJ_G0019897	15	69711924	69798332	ENSPTRG00000020655	8	146190143	146296830	ortholog_one2one	69.4826	69.1176	75	100.00	0.1888	0.6996	1
MGP_CAROLIEiJ_G0023106	19	55222271	55239913	ENSPTRG00000050694	10	118372483	118396073	ortholog_one2one	73.444	75.4797	100	25.83	0.1494	0.6546	1
MGP_CAROLIEiJ_G0019655	15	5624699	5679163	ENSPTRG00000016794	5	78176630	78215868	ortholog_one2one	94.8127	94.6763	75	100.00	0.0275	0.4741	1
MGP_CAROLIEiJ_G0017365	11	109461775	109468380	ENSPTRG00000043320	17	72643815	72644924	ortholog_one2one	93.7669	93.7669	75	83.63	0.0334	0.73	1
MGP_CAROLIEiJ_G0031192	8	63664453	63669006	ENSPTRG00000046047	19	18449594	18461848	ortholog_one2one	76.5217	60.4811	100	100.00	0.1552	0.8256	1
MGP_CAROLIEiJ_G0026416	4	111379376	111420347	ENSPTRG00000000594	1	40057228	40096451	ortholog_one2one	98.0456	97.7273	100	84.59	0.0086	0.5884	1
MGP_CAROLIEiJ_G0024489	2	145292689	145414676	ENSPTRG00000044114	20	33804167	33952773	ortholog_one2one	96.1708	96.0294	100	100.00	0.0152	0.5137	1
MGP_CAROLIEiJ_G0022908	19	33477780	33479850	ENSPTRG00000002750	10	93262599	93263375	ortholog_one2one	60	58.1395	100		0.257	1.0015	1
MGP_CAROLIEiJ_G0030251	7	109139701	109140651	ENSPTRG00000047999	11	6576393	6577343	ortholog_many2many	81.0127	81.0127	50		0.1127	0.7277	0
MGP_CAROLIEiJ_G0030251	7	109139701	109140651	ENSPTRG00000045917	11	6593390	6594340	ortholog_many2many	79.7468	79.7468	25		0.1227	0.7596	0
MGP_CAROLIEiJ_G0027969	5	135695577	135709503	ENSPTRG00000049607	KV420942.1	48012	61880	ortholog_one2many	96.5517	96.5517	25	100.00	0.0146	1.1835	1
MGP_CAROLIEiJ_G0027969	5	135695577	135709503	ENSPTRG00000018892	7	4749685	4763556	ortholog_one2many	96.5517	96.5517	50	100.00	0.0146	1.1835	1
MGP_CAROLIEiJ_G0027969	5	135695577	135709503	ENSPTRG00000041962	15	14788405	14789883	ortholog_one2many	62.4746	90.0585	0		0.0417	1.2191	0
MGP_CAROLIEiJ_G0031304	8	76021312	76034908	ENSPTRG00000010557	19	13841973	13854141	ortholog_one2many	80.0905	80.5766	75		0.1064	0.7988	1
MGP_CAROLIEiJ_G0031304	8	76021312	76034908	ENSPTRG00000050421	KV421417.1	748610	754946	ortholog_one2many	58.371	67.8947	0		0.2182	0.8984	0
MGP_CAROLIEiJ_G0031723	8	116894294	117040242	ENSPTRG00000002117	1	212001771	212313137	ortholog_one2one	80.6786	80.1498	100	100.00	0.112	0.9011	1
MGP_CAROLIEiJ_G0030666	7	143091275	143092759	ENSPTRG00000047434	14	78469146	78472446	ortholog_one2one	27.1429	26.3889	0		1.0741	2.0866	0
MGP_CAROLIEiJ_G0023307	2	22109071	22137298	ENSPTRG00000021547	9	114561325	114600390	ortholog_one2one	77.7457	77.0774	100	11.18	0.138	0.7522	1
MGP_CAROLIEiJ_G0027609	5	107868349	107882589	ENSPTRG00000005553	12	124289723	124339361	ortholog_one2one	71.4286	71.0117	50	14.35	0.173	0.8946	0
MGP_CAROLIEiJ_G0032168	9	45352501	45353120	ENSPTRG00000004304	11	114790243	114799006	ortholog_one2one	63.2479	50.3401	100	100.00	0.2768	0.616	1
MGP_CAROLIEiJ_G0015925	10	120593098	120613664	ENSPTRG00000022963	12	33382362	33428836	ortholog_one2one	83.6803	83.1265	100	63.01	0.0905	0.6111	1
MGP_CAROLIEiJ_G0027669	5	113684198	113703396	ENSPTRG00000005479	12	116111939	116145073	ortholog_one2one	56.2083	58.5535	100	85.88	0.3139	0.7562	1
MGP_CAROLIEiJ_G0018565	13	50866338	50880908	ENSPTRG00000017586	5	178137581	178154258	ortholog_one2one	87.4116	88.9209	100	100.00	0.0583	0.4815	1
MGP_CAROLIEiJ_G0028535	6	79182979	79201596	ENSPTRG00000012099	2A	76024032	76044858	ortholog_one2one	92.4403	92.5631	100	76.41	0.0377	0.5389	1
MGP_CAROLIEiJ_G0028960	6	129798047	129799079	ENSPTRG00000032538	12	11422266	11423219	ortholog_one2many	46.129	45.1104	50		0.4821	0.7859	0
MGP_CAROLIEiJ_G0032519	9	86166483	86235710	ENSPTRG00000007333	15	58990936	59078686	ortholog_one2one	85.2083	84.9429	0	25.29	0.0836	0.6155	0
MGP_CAROLIEiJ_G0015267	10	36938394	36949291												
MGP_CAROLIEiJ_G0026659	4	125953396	125962902	ENSPTRG00000050562	1	22526277	22537033	ortholog_one2many	14.8559	14.2553	100	67.42			0
MGP_CAROLIEiJ_G0026659	4	125953396	125962902	ENSPTRG00000050066	19	58879588	58888247	ortholog_one2many	8.42572	8.03383	0				0
MGP_CAROLIEiJ_G0022458	18	84745494	84965374	ENSPTRG00000010105	18	67941553	67943160	ortholog_one2many	69.403	34.7664	75	1.06	0.1599	2.5249	0
MGP_CAROLIEiJ_G0022458	18	84745494	84965374	ENSPTRG00000045384	11	83932829	83934425	ortholog_one2many	52.6119	29.4979	0		0.2575	1.9439	0
MGP_CAROLIEiJ_G0030238	7	108126585	108131571	ENSPTRG00000040525	11	6415250	6417095	ortholog_one2one	93.1193	93.1193	100	100.00	0.0337	0.3422	1
MGP_CAROLIEiJ_G0025520	3	102318093	102357557	ENSPTRG00000001055	1	110051287	110096330	ortholog_one2one	98.5876	98.5876	100	88.45	0.0066	0.2936	1
MGP_CAROLIEiJ_G0026853	4	142186215	142187387	ENSPTRG00000000081	1	5501500	5502675	ortholog_one2one	61.4213	65.4054	100		0.179	1.2191	1
MGP_CAROLIEiJ_G0031627	8	110870696	110929278	ENSPTRG00000008417	16	75558748	75660613	ortholog_one2one	84.0042	81.3333	100	61.12	0.0892	0.9914	1
MGP_CAROLIEiJ_G0017380	11	110743855	110747898	ENSPTRG00000009611	17	74028329	74032553	ortholog_one2many	52.9101	44.843	50		0.4012	0.6475	0
MGP_CAROLIEiJ_G0022148	18	34241051	35019697												
MGP_CAROLIEiJ_G0021616	17	37757846	37785767	ENSPTRG00000018261	6	50153670	50185623	ortholog_one2one	70.7763	70.2948	100	96.11	0.1529	0.628	1
MGP_CAROLIEiJ_G0026715	4	129275846	129335683	ENSPTRG00000000256	1	17870083	17924338	ortholog_one2many	96.5398	53.9652	100	99.46	0.0119	0.5254	1
MGP_CAROLIEiJ_G0020200	15	89368847	89401857												
MGP_CAROLIEiJ_G0021972	18	1879469	1995764	ENSPTRG00000002403	10	31827615	31907889	ortholog_one2one	63.2832	60.9168	75	100.00	0.2539	0.7114	1
MGP_CAROLIEiJ_G0030646	7	142558289	142559342												
MGP_CAROLIEiJ_G0031466	8	96379190	96381679	ENSPTRG00000047547	16	58027311	58028519	ortholog_one2one	84.6348	83.5821	100	100.00	0.0847	0.9526	1
MGP_CAROLIEiJ_G0027931	5	132078960	132181060	ENSPTRG00000048891	7	51752	68578	ortholog_one2many	56.9231	59.0426	50		0.3256	2.8192	0
MGP_CAROLIEiJ_G0027931	5	132078960	132181060	ENSPTRG00000018839	9	65902015	65902599	ortholog_one2many	63.5897	63.9175	0		0.2251	1.2532	0
MGP_CAROLIEiJ_G0024624	2	155685791	155692269	ENSPTRG00000013527	20	46396990	46403728	ortholog_one2one	73.1778	76.0606	100	100.00	0.1135	1.1426	1
MGP_CAROLIEiJ_G0016867	11	78077286	78091133	ENSPTRG00000047948	KV421276.1	17985	34106	ortholog_many2many	39.9334	41.4508	0		0.4401	0.6638	0
MGP_CAROLIEiJ_G0016867	11	78077286	78091133	ENSPTRG00000009018	17	21757880	21782143	ortholog_many2many	39.9334	41.4508	0		0.4401	0.6638	0
MGP_CAROLIEiJ_G0016867	11	78077286	78091133	ENSPTRG00000030902	17	21670311	21722429	ortholog_many2many	39.2679	38.6885	0		0.4852	0.7417	0
MGP_CAROLIEiJ_G0014855	1	161475504	161482227	ENSPTRG00000001582	1	139417904	139426785	ortholog_one2one	74.581	74.7899	100	6.48	0.1434	0.5204	1
MGP_CAROLIEiJ_G0028609	6	83447080	83452186	ENSPTRG00000012010	2A	70379242	70385804	ortholog_one2one	63.587	63.2432	100	78.28	0.2463	0.769	1
MGP_CAROLIEiJ_G0015050	1	181128259	181152793	ENSPTRG00000001960	1	191316350	191367742	ortholog_one2one	90.2857	76.8856	100	98.42	0.046	0.7459	1
MGP_CAROLIEiJ_G0016146	11	19892521	19988647	ENSPTRG00000011944	2A	61756209	61858492	ortholog_one2one	99.0419	99.0419	100	100.00	0.0038	0.1299	1
MGP_CAROLIEiJ_G0027203	5	39832778	39851739	ENSPTRG00000050938	6	37051567	37058072	ortholog_one2many	73.7958	80.6316	0		0.0928	0.5789	0
MGP_CAROLIEiJ_G0027203	5	39832778	39851739	ENSPTRG00000015938	4	17906114	17936719	ortholog_one2many	90.3661	90.3661	100		0.0479	0.538	1
MGP_CAROLIEiJ_G0030381	7	121862526	121887061	ENSPTRG00000034486	12	7623292	7652607	ortholog_one2one	86.0345	86.0345	0		0.0775	0.4445	0
MGP_CAROLIEiJ_G0033535	X	148436567	148577731	ENSPTRG00000022605	X	19359740	19531694	ortholog_one2one	75.2066	80.6608	100	24.17	0.1155	0.6416	1
MGP_CAROLIEiJ_G0016583	11	64408658	64418024	ENSPTRG00000008693	17	7822141	7831770	ortholog_one2one	95.5986	94.5993	100	100.00	0.0227	0.3367	1
MGP_CAROLIEiJ_G0016417	11	53704207	53721235	ENSPTRG00000010909	19	39380129	39400903	ortholog_one2one	35.2859	42.7365	0				0
MGP_CAROLIEiJ_G0031528	8	98173694	98177615	ENSPTRG00000048447	16	60261929	60264199	ortholog_one2one	74.4589	70.7819	100		0.1415	1.568	1
MGP_CAROLIEiJ_G0026063	4	52865232	52941913	ENSPTRG00000021263	9	90161220	90283841	ortholog_one2one	92.7798	92.1147	100	100.00	0.0365	0.3746	1
MGP_CAROLIEiJ_G0026029	4	47222242	47293887	ENSPTRG00000021222	9	83309108	83380135	ortholog_one2one	76.9841	84.9015	100	59.18	0.0926	0.6079	1
MGP_CAROLIEiJ_G0031450	8	95723430	95732969	ENSPTRG00000008203	16	57661238	57671039	ortholog_one2one	94.697	94.697	100	98.79	0.0239	0.5219	1
MGP_CAROLIEiJ_G0020063	15	75925226	75936936	ENSPTRG00000051865	22	28182631	28201560	ortholog_one2one	97.549	97.549	100	100.00	0.0106	0.6964	1
MGP_CAROLIEiJ_G0022316	18	57783868	57802965	ENSPTRG00000017413	5	150387893	150420774	ortholog_one2one	95.1334	90.991	100	100.00	0.0293	0.6667	1
MGP_CAROLIEiJ_G0018820	13	91917241	91948196												
MGP_CAROLIEiJ_G0025173	3	81329739	81345890	ENSPTRG00000001444	1	134150687	134169227	ortholog_one2many	92.953	92.1797	100	100.00	0.0319	0.3993	1
MGP_CAROLIEiJ_G0025173	3	81329739	81345890	ENSPTRG00000051805	AACZ04025354.1	441	13496	ortholog_one2many	86.2416	88.0137	25		0.0621	0.4786	0
MGP_CAROLIEiJ_G0018107	12	103306299	103312067	ENSPTRG00000006719	14	85556172	85563970	ortholog_one2one	88.0645	88.6364	100	97.17	0.0584	1.127	1
MGP_CAROLIEiJ_G0014044	1	31352156	31369086	ENSPTRG00000043584	KV420771.1	20905	27943	ortholog_one2many	93.617	94.6237	25	49.92	0.0345	0.7574	0
MGP_CAROLIEiJ_G0014044	1	31352156	31369086	ENSPTRG00000012258	2A	96507903	96516057	ortholog_one2many	98.9362	98.9362	75	51.77	0.0047	0.6854	1
MGP_CAROLIEiJ_G0014891	1	162535013	162589432	ENSPTRG00000001539	1	138234595	138241929	ortholog_one2one	89.0344	88.7439	75	99.06	0.0616	0.5261	1
MGP_CAROLIEiJ_G0014688	1	141148729	141208272	ENSPTRG00000001783	1	164985486	165047018	ortholog_one2one	91.3793	94.2023	100	31.05	0.0284	0.6024	1
MGP_CAROLIEiJ_G0033026	X	35641032	35642873	ENSPTRG00000046826	X	123979020	123981526	ortholog_one2one	41.4313	30.7692	75		0.5702	1.0392	0
MGP_CAROLIEiJ_G0032570	9	95979653	96031132	ENSPTRG00000015434	3	140310634	140334304	ortholog_one2one	98.4085	98.4085	75	11.97	0.0074	0.369	1
MGP_CAROLIEiJ_G0022887	19	30768888	30814509	ENSPTRG00000002727	10	90115325	90208886	ortholog_one2one	88.7615	83.9479	100	97.65	0.0606	0.5988	1
MGP_CAROLIEiJ_G0018863	13	97847260	98047246	ENSPTRG00000016927	5	48896741	49241406	ortholog_one2one	95.7028	95.7028	100	95.10	0.0212	0.2735	1
MGP_CAROLIEiJ_G0015827	10	109837914	109851752	ENSPTRG00000005210	12	71739132	71753956	ortholog_one2one	97.5701	97.5701	100	86.99	0.0114	0.5789	1
MGP_CAROLIEiJ_G0033562	X	152715850	152730020	ENSPTRG00000051429	12	103370429	103371881	ortholog_one2many	65.5582	65.0943	0		0.139	0.4165	0
MGP_CAROLIEiJ_G0033562	X	152715850	152730020	ENSPTRG00000021684	X	15211022	15227157	ortholog_one2many	79.0974	68.8017	100	100.00	0.0829	0.3232	1
MGP_CAROLIEiJ_G0030149	7	106170187	106171140	ENSPTRG00000003245	11	5118255	5119193	ortholog_one2many	80.4416	81.7308	0		0.1024	0.6315	0
MGP_CAROLIEiJ_G0018320	13	19402984	19403773												
MGP_CAROLIEiJ_G0016884	11	78945411	78947723												
MGP_CAROLIEiJ_G0022841	19	23686904	23857614	ENSPTRG00000051168	9	1975931	2139483	ortholog_one2one	94.2572	95.0882	100	100.00	0.0236	0.5565	1
MGP_CAROLIEiJ_G0027176	5	33046384	33076677	ENSPTRG00000015868	4	4702777	4734330	ortholog_one2one	74.4709	73.5948	100	94.29	0.158	0.8647	1
MGP_CAROLIEiJ_G0018999	14	13496360	13503056	ENSPTRG00000002641	10	75001796	75008647	ortholog_one2one	96.7157	96.7157	100	100.00	0.0169	0.3509	1
MGP_CAROLIEiJ_G0017509	11	116013473	116061269	ENSPTRG00000043854	17	80950884	81009205	ortholog_one2one	69.8442	68.0357	100	42.54	0.1873	0.8735	1
MGP_CAROLIEiJ_G0030649	7	142665926	142666882												
MGP_CAROLIEiJ_G0028216	6	29728085	29769376												
MGP_CAROLIEiJ_G0024088	2	105243329	105343714	ENSPTRG00000006879	15	14499599	14621934	ortholog_one2many	94.9378	92.8758	75	52.81	0.029	0.441	1
MGP_CAROLIEiJ_G0029455	7	27892867	27898862	ENSPTRG00000010950	19	41034349	41041917	ortholog_one2one	78.9286	78.0919	100	68.84	0.1206	0.6435	1
MGP_CAROLIEiJ_G0017724	12	40268934	40273158	ENSPTRG00000045196	KV420923.1	67307	72348	ortholog_one2many	93.2432	92.8251	25		0.0328	0.3408	0
MGP_CAROLIEiJ_G0017724	12	40268934	40273158	ENSPTRG00000019593	7	112862059	112867100	ortholog_one2many	93.2432	92.8251	75		0.0328	0.3408	1
MGP_CAROLIEiJ_G0024655	2	156540850	156561694												
MGP_CAROLIEiJ_G0016330	11	48257985	48267731	ENSPTRG00000017229	5	132933177	132962809	ortholog_one2one	81.8182	75	75	2.32	0.1087	0.8044	1
MGP_CAROLIEiJ_G0029633	7	44931264	44938696	ENSPTRG00000011371	19	53334642	53346284	ortholog_one2one	71.6667	86.4943	100		0.077	1.2456	1
MGP_CAROLIEiJ_G0020604	16	19699636	19890064	ENSPTRG00000015710	3	190246940	190417108	ortholog_one2one	90.3553	90.0126	100	100.00	0.0492	0.4806	1
MGP_CAROLIEiJ_G0014461	1	86170486	86223203	ENSPTRG00000013127	2B	132799937	132855693	ortholog_one2one	83.1874	82.3224	100	100.00	0.0886	0.6894	1
MGP_CAROLIEiJ_G0030245	7	108920712	108921758	ENSPTRG00000047999	11	6576393	6577343	ortholog_many2many	71.6088	71.8354	100		0.1914	0.7359	1
MGP_CAROLIEiJ_G0030245	7	108920712	108921758	ENSPTRG00000045917	11	6593390	6594340	ortholog_many2many	70.6625	70.8861	50		0.1945	0.7302	0
MGP_CAROLIEiJ_G0024009	2	95858872	95947087	ENSPTRG00000003503	11	35529447	35623747	ortholog_one2one	90.2778	88.1954	100	100.00	0.0511	0.5754	1
MGP_CAROLIEiJ_G0022088	18	31662544	31695458	ENSPTRG00000017276	5	137885916	137932951	ortholog_one2one	80.9984	80.609	50	99.11	0.1151	0.857	1
MGP_CAROLIEiJ_G0021729	17	45189918	45278437	ENSPTRG00000018142	6	41497250	41509802	ortholog_one2one	83.9768	83.9768	100	31.30	0.0864	0.8689	1
MGP_CAROLIEiJ_G0020933	16	83598923	83599393												
MGP_CAROLIEiJ_G0020406	16	908433	977041	ENSPTRG00000007718	16	4694585	4732475	ortholog_one2one	87.0833	87.0833	100	64.23	0.0692	0.4363	1
MGP_CAROLIEiJ_G0032200	9	47745226	47864517	ENSPTRG00000004269	11	111987584	112111939	ortholog_one2one	90.5478	91.0367	100	67.33	0.0487	0.3842	1
MGP_CAROLIEiJ_G0023964	2	85741843	85754197	ENSPTRG00000003552	11	46948975	46969300	ortholog_one2one	80.2589	79.7428	100		0.1218	0.7186	1
MGP_CAROLIEiJ_G0022417	18	73538375	73606605	ENSPTRG00000009997	18	43944027	44022180	ortholog_one2one	83.4951	83.4951	100	90.42	0.0818	0.8344	1
