Gene stable ID	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Macaque gene stable ID	Macaque chromosome/scaffold name	Macaque chromosome/scaffold start (bp)	Macaque chromosome/scaffold end (bp)	Macaque homology type	%id. target Macaque gene identical to query gene	%id. query gene identical to target Macaque gene	Macaque Gene-order conservation score	Macaque Whole-genome alignment coverage	dN with Macaque	dS with Macaque	Macaque orthology confidence [0 low, 1 high]
MGP_PahariEiJ_G0022748	2	149984199	149996788	ENSMMUG00000017993	11	13475654	13494023	ortholog_one2one	95.6044	95.6044	100		0.0268	0.6243	1
MGP_PahariEiJ_G0031118	9	48085612	48086655												
MGP_PahariEiJ_G0017304	14	3968	7293												
MGP_PahariEiJ_G0028584	6	58160512	58194534												
MGP_PahariEiJ_G0025639	3	104898224	104950351												
MGP_PahariEiJ_G0020625	18	11270425	11294562	ENSMMUG00000019250	4	47744440	47771707	ortholog_one2one	88.5093	95.3177	100	100.00	0.0262	0.5273	1
MGP_PahariEiJ_G0015540	10	101478922	101526556	ENSMMUG00000014589	2	92584486	92611979	ortholog_one2one	96.5358	94.7846	75	12.57	0.0153	0.4323	1
MGP_PahariEiJ_G0029316	7	1796509	1807652	ENSMMUG00000029493	7	72162588	72164678	ortholog_one2many	73.1387	79.0221	0		0.1177	0.5442	0
MGP_PahariEiJ_G0029316	7	1796509	1807652	ENSMMUG00000019733	13	27311767	27319613	ortholog_one2many	75.1825	80.2181	100	80.68	0.1093	0.5263	1
MGP_PahariEiJ_G0022194	2	79354225	79416946	ENSMMUG00000022003	5	88295024	88354314	ortholog_one2one	66.1437	65.4947	100	77.80	0.2301	0.7606	1
MGP_PahariEiJ_G0018455	14	73809481	73927573	ENSMMUG00000017521	16	57761406	57881278	ortholog_one2one	90.0709	90.1508	100	14.97	0.0537	0.4883	1
MGP_PahariEiJ_G0024641	3	937990	946220	ENSMMUG00000016064	9	16615742	16623790	ortholog_one2one	99.6078	99.6078	100	100.00	0.0017	0.4769	1
MGP_PahariEiJ_G0023477	21	18753708	18763253	ENSMMUG00000039735	20	4043871	4055110	ortholog_one2one	67.8832	66.4286	100	86.46	0.1621	0.8005	1
MGP_PahariEiJ_G0013578	1	88292124	88370836	ENSMMUG00000013329	20	18586303	18654755	ortholog_one2one	71.1917	71.9372	75	43.25	0.1472	0.5974	1
MGP_PahariEiJ_G0025743	3	113512662	113519588	ENSMMUG00000021332	10	35620316	35627118	ortholog_one2one	83.241	83.7047	100	100.00	0.0917	0.6442	1
MGP_PahariEiJ_G0026255	3	163662215	163665769												
MGP_PahariEiJ_G0025675	3	108908268	109003880	ENSMMUG00000009833	7	25143186	25284845	ortholog_one2one	81.3099	80.7936	100	73.42	0.1135	0.4213	1
MGP_PahariEiJ_G0013145	1	53099967	53133620	ENSMMUG00000003498	7	61155779	61181393	ortholog_one2one	67.7136	66.6255	100		0.2068	0.6625	1
MGP_PahariEiJ_G0015998	11	49358206	49362220	ENSMMUG00000030140	6	44213114	44256713	ortholog_one2many	71.8487	79.5349	100		0.1177	0.5263	1
MGP_PahariEiJ_G0031070	9	46442815	46459040												
MGP_PahariEiJ_G0029716	7	80242193	80261210	ENSMMUG00000004259	7	137243145	137251805	ortholog_one2one	64.9241	64.9241	75		0.2105	0.538	1
MGP_PahariEiJ_G0027495	5	52850309	52855204	ENSMMUG00000022812	12	100356511	100361892	ortholog_one2one	89.6789	94.2169	75	100.00	0.0348	0.5199	1
MGP_PahariEiJ_G0026633	4	79605684	79617687	ENSMMUG00000023141	1	129947346	129955763	ortholog_one2one	96.9819	96.5932	100	100.00	0.0125	0.307	1
MGP_PahariEiJ_G0022938	20	9674576	9675511												
MGP_PahariEiJ_G0020671	18	14236576	14243858												
MGP_PahariEiJ_G0014846	10	31974365	31991674	ENSMMUG00000021576	14	117599133	117612161	ortholog_one2one	81.2545	83.947	100		0.0901	0.539	1
MGP_PahariEiJ_G0023963	22	27985314	28007231	ENSMMUG00000042024	8	61065919	61094831	ortholog_one2one	89.9281	89.9281	25	34.80	0.0586	0.4844	0
MGP_PahariEiJ_G0022173	2	75320872	75342793	ENSMMUG00000004944	3	75207281	75231336	ortholog_one2one	74.4783	98.9339	50		0.005	0.4271	0
MGP_PahariEiJ_G0017887	14	43581327	43691153												
MGP_PahariEiJ_G0020609	18	8734880	8739821	ENSMMUG00000039015	4	50563335	50567905	ortholog_one2one	50.8475	36.7347	100		0.4059	1.1412	0
MGP_PahariEiJ_G0025492	3	94474329	94760785	ENSMMUG00000012924	14	39298930	39780067	ortholog_one2one	92.1509	92.1509	75	65.64	0.0438	0.5196	1
MGP_PahariEiJ_G0024924	3	22064048	22069859	ENSMMUG00000005217	15	13788500	13795201	ortholog_one2many	98.4733	98.6239	75	30.76	0.007	0.362	1
MGP_PahariEiJ_G0024924	3	22064048	22069859	ENSMMUG00000001895	1	37903368	37905127	ortholog_one2many	68.2443	85.4685	0		0.084	0.4653	0
MGP_PahariEiJ_G0014750	10	17184480	17186444	ENSMMUG00000009337	19	11269753	11272676	ortholog_one2one	69.1919	69.1919	100		0.2055	0.9723	1
MGP_PahariEiJ_G0030539	8	66558883	66583736	ENSMMUG00000016612	17	24200534	24241823	ortholog_one2one	89.4587	91.2791	75	96.61	0.0407	0.4992	1
MGP_PahariEiJ_G0016613	12	79866601	79867246												
MGP_PahariEiJ_G0021034	19	3390970	3391922												
MGP_PahariEiJ_G0022931	20	9518002	9538723	ENSMMUG00000005684	19	12642420	12671161	ortholog_one2one	99.4426	99.4426	100	100.00	0.0025	0.663	1
MGP_PahariEiJ_G0024743	3	12746354	12752795	ENSMMUG00000005046	15	1440736	1447190	ortholog_one2one	85.8316	85.6557	100		0.0748	1.3495	1
MGP_PahariEiJ_G0017654	14	35100215	35123007												
MGP_PahariEiJ_G0030783	9	26842039	26861164	ENSMMUG00000023169	9	62021323	62042299	ortholog_one2many	90	87.8049	100	84.41	0.0582	0.4203	1
MGP_PahariEiJ_G0030783	9	26842039	26861164	ENSMMUG00000045244	7	19008783	19009408	ortholog_one2many	73.3333	75.8621	0		0.131	0.5971	0
MGP_PahariEiJ_G0018381	14	69866001	69869719	ENSMMUG00000017944	16	50196397	50201967	ortholog_one2one	9.77918	25.4098	100	100.00	0.0734	0.5163	0
MGP_PahariEiJ_G0018588	14	84006288	84029849	ENSMMUG00000022414	16	70495768	70533797	ortholog_one2one	93.3185	93.3185	100	84.82	0.0337	0.5295	1
MGP_PahariEiJ_G0026446	4	50202850	50219389												
MGP_PahariEiJ_G0024190	23	4818621	4826110												
MGP_PahariEiJ_G0022871	20	7771242	7779706	ENSMMUG00000015244	5	140611938	140622425	ortholog_one2one	79.1531	79.1531	100	99.58	0.1182	0.7933	1
MGP_PahariEiJ_G0031040	9	45766646	45786223												
MGP_PahariEiJ_G0025064	3	54456451	54457813	ENSMMUG00000018752	16	39900494	39959415	ortholog_one2many	50	30.2139	0		0.4061	1.0046	0
MGP_PahariEiJ_G0029961	8	621699	651719												
MGP_PahariEiJ_G0018723	15	5565100	5703359	ENSMMUG00000006713	9	35488394	35803570	ortholog_one2one	90.9091	98.1013	25	28.70	0.0101	0.3733	0
MGP_PahariEiJ_G0013965	1	114855021	114967566	ENSMMUG00000016213	14	6005174	6124047	ortholog_one2one	95.6472	94.9943	100	100.00	0.021	0.4176	1
MGP_PahariEiJ_G0025529	3	95839770	95851253	ENSMMUG00000020938	7	10261307	10278250	ortholog_one2one	64.082	61.9828	75		0.2457	0.4413	1
MGP_PahariEiJ_G0017311	14	1131286	1144463	ENSMMUG00000002016	X	149126657	149136738	ortholog_one2one	30.7856	45.1713	0		0.3868	1.0237	0
MGP_PahariEiJ_G0017757	14	38079085	38093155	ENSMMUG00000016264	16	6955802	6971369	ortholog_one2one	84.917	84.917	75	35.40	0.0843	0.5443	1
MGP_PahariEiJ_G0014226	1	123749820	123764528												
MGP_PahariEiJ_G0032100	X	142331156	142432480	ENSMMUG00000015740	X	14685808	14799714	ortholog_one2one	95.5172	95.5172	100	54.93	0.0231	0.474	1
MGP_PahariEiJ_G0025024	3	44993533	44994487												
MGP_PahariEiJ_G0015847	11	23462222	23498073	ENSMMUG00000018283	6	77361731	77425695	ortholog_one2many	60.4278	87.5969	100	76.20	0.0728	0.4555	1
MGP_PahariEiJ_G0015847	11	23462222	23498073	ENSMMUG00000047775	2	15097906	15098507	ortholog_one2many	77.5401	86.8263	0		0.0629	0.4213	0
MGP_PahariEiJ_G0015847	11	23462222	23498073	ENSMMUG00000016013	KQ731557.1	11286	11916	ortholog_one2many	72.7273	71.2042	0		0.101	0.4163	0
MGP_PahariEiJ_G0015847	11	23462222	23498073	ENSMMUG00000019408	JSUE03273753.1	6348	6776	ortholog_one2many	41.1765	66.3793	0		0.2498	0.5275	0
MGP_PahariEiJ_G0015847	11	23462222	23498073	ENSMMUG00000047182	13	68549021	68549438	ortholog_one2many	41.7112	59.0909	0		0.2058	0.5166	0
MGP_PahariEiJ_G0015847	11	23462222	23498073	ENSMMUG00000004229	JSUE03266968.1	194	757	ortholog_one2many	89.8396	89.8396	0		0.0493	0.442	0
MGP_PahariEiJ_G0015847	11	23462222	23498073	ENSMMUG00000048829	JSUE03336829.1	16150	16706	ortholog_one2many	72.1925	80.8383	0		0.0981	0.4422	0
MGP_PahariEiJ_G0015847	11	23462222	23498073	ENSMMUG00000011149	1	142398792	142399354	ortholog_one2many	83.9572	89.7143	0		0.0506	0.506	0
MGP_PahariEiJ_G0022353	2	104742748	104769192	ENSMMUG00000047061	2	50218425	50262724	ortholog_one2one	65.6637	62.0401	50	100.00	0.2484	1.0633	1
MGP_PahariEiJ_G0023121	20	30011519	30078119	ENSMMUG00000011850	20	53128530	53231413	ortholog_one2one	79.865	80.4989	100	43.29	0.1174	0.7668	1
MGP_PahariEiJ_G0027451	5	44069037	44071605												
MGP_PahariEiJ_G0021613	19	85170229	85172686	ENSMMUG00000000159	19	18666994	18673122	ortholog_one2one	69.8225	65.9218	50		0.1779	0.7748	0
MGP_PahariEiJ_G0021114	19	13847886	14333815	ENSMMUG00000013422	19	37412342	37419940	ortholog_many2many	13.5593	25.6	25		0.5652	0.7998	0
MGP_PahariEiJ_G0021114	19	13847886	14333815	ENSMMUG00000000889	KQ737299.1	215521	223347	ortholog_many2many	7.41525	39.7727	50		0.5787	1.2181	0
MGP_PahariEiJ_G0020529	18	3777700	3796130	ENSMMUG00000023685	4	31402802	31421437	ortholog_one2one	54.6651	44.7381	100		0.3593	0.587	0
MGP_PahariEiJ_G0017546	14	26864613	26879397												
MGP_PahariEiJ_G0017598	14	28975504	28996343	ENSMMUG00000010904	16	20814125	20846930	ortholog_one2one	94.8127	91.6435	75	94.59	0.0303	0.8154	1
MGP_PahariEiJ_G0027255	5	11959228	11961439	ENSMMUG00000012884	16	75718520	75722327	ortholog_one2many	64	51.9856	25		0.2438	0.7034	0
MGP_PahariEiJ_G0019965	17	42027221	42062487	ENSMMUG00000005034	10	77522447	77533618	ortholog_one2one	85.0649	85.0649	50		0.0778	1.1413	0
MGP_PahariEiJ_G0022107	2	67536202	67542545	ENSMMUG00000047504	3	177035915	177040292	ortholog_one2one	51.2295	53.8793	100		0.4116	0.7126	1
MGP_PahariEiJ_G0016191	12	11461631	11475732	ENSMMUG00000015360	8	45477714	45498062	ortholog_one2one	94.8956	94.7856	75	13.45	0.0283	0.5293	1
MGP_PahariEiJ_G0018087	14	56972048	56973738	ENSMMUG00000005798	16	33083868	33084566	ortholog_one2one	99.1379	99.1379	100		0.0035	0.5494	1
MGP_PahariEiJ_G0015486	10	99545652	99553033	ENSMMUG00000005300	2	90168890	90171196	ortholog_one2one	60	94.382	50		0.0316	0.8719	0
MGP_PahariEiJ_G0028946	6	85185996	85188185	ENSMMUG00000030530	9	68927658	68928179	ortholog_one2one	85.8209	66.474	0		0.0638	0.7092	0
MGP_PahariEiJ_G0017115	13	75332163	75375721	ENSMMUG00000009390	5	66808489	66881708	ortholog_one2one	54.2316	51.5344	100	75.99	0.3399	0.7217	1
MGP_PahariEiJ_G0019727	17	816886	820863	ENSMMUG00000020286	8	95921459	95925011	ortholog_one2one	53.2178	74.9129	100	100.00	0.1206	0.8503	1
MGP_PahariEiJ_G0015905	11	30433677	30507401	ENSMMUG00000017905	6	68716852	68827211	ortholog_one2one	76.399	63.9511	100	43.80	0.1439	0.5324	1
MGP_PahariEiJ_G0025341	3	74317832	74318803												
MGP_PahariEiJ_G0030604	8	99423174	99431060	ENSMMUG00000002854	17	69118006	69126412	ortholog_one2one	96.4472	96.3466	50	100.00	0.0178	0.486	1
MGP_PahariEiJ_G0022462	2	128262396	128278781	ENSMMUG00000009703	2	57649844	57669328	ortholog_one2one	91.7313	91.2596	100	100.00	0.0384	1.1541	1
MGP_PahariEiJ_G0023274	20	46286288	46289202	ENSMMUG00000017928	20	74428948	74431922	ortholog_many2many	90.0474	89.2019	75		0.0617	1.6804	1
MGP_PahariEiJ_G0023274	20	46286288	46289202	ENSMMUG00000038060	10	18397594	18398225	ortholog_many2many	70.1422	77.8947	0		0.0951	1.0611	0
MGP_PahariEiJ_G0031019	9	45368764	45379909	ENSMMUG00000040876	19	2174155	2197989	ortholog_one2one	89.3039	88.8513	100		0.0513	2.096	1
MGP_PahariEiJ_G0013977	1	115390368	115397351												
MGP_PahariEiJ_G0019739	17	2311205	2318457	ENSMMUG00000022185	8	97611995	97619639	ortholog_one2one	88.7681	60.3448	75	100.00	0.0785	0.5412	1
MGP_PahariEiJ_G0025846	3	129820412	129851211	ENSMMUG00000019409	10	54858095	54866432	ortholog_one2one	78.2222	82.243	100	100.00	0.1135	0.9611	1
MGP_PahariEiJ_G0017569	14	27556663	27586904	ENSMMUG00000005946	1	224050419	224079599	ortholog_one2one	78.6127	13.9059	50		0.1218	2.1827	0
MGP_PahariEiJ_G0019241	16	9013724	9032158	ENSMMUG00000001290	9	5511469	5537045	ortholog_one2one	97.8417	97.8417	100		0.0096	0.8419	1
MGP_PahariEiJ_G0020266	17	63858572	63881454	ENSMMUG00000022495	11	47918892	47940457	ortholog_one2one	93.1272	91.2458	100	37.70	0.0365	0.3808	1
MGP_PahariEiJ_G0022125	2	69268151	69271967	ENSMMUG00000008369	3	82968005	82971976	ortholog_one2one	59.2593	57.1429	50	100.00	0.2771	0.5694	1
MGP_PahariEiJ_G0015896	11	29435242	29442485	ENSMMUG00000043042	15	14896028	14897403	ortholog_one2many	74.5098	85.8757	0		0.054	0.2543	0
MGP_PahariEiJ_G0015896	11	29435242	29442485	ENSMMUG00000002246	20	64439428	64440469	ortholog_one2many	71.0784	82.3864	0		0.0558	0.3986	0
MGP_PahariEiJ_G0015896	11	29435242	29442485	ENSMMUG00000008647	12	28056142	28056691	ortholog_one2many	75	88.9535	0		0.0186	0.2192	0
MGP_PahariEiJ_G0022541	2	134008662	134026726	ENSMMUG00000001462	9	37472513	37478072	ortholog_one2many	64.1646	65.1106	25		0.1984	0.7658	0
MGP_PahariEiJ_G0022541	2	134008662	134026726	ENSMMUG00000005404	KQ738522.1	457924	463220	ortholog_one2many	77.4818	70.4846	0		0.1465	0.6814	0
MGP_PahariEiJ_G0019275	16	17100337	17150471	ENSMMUG00000021238	1	212768277	212855837	ortholog_one2one	75.9615	75.9615	100	61.48	0.14	0.6066	1
MGP_PahariEiJ_G0030618	8	107303311	107455252	ENSMMUG00000022744	17	78929649	79088511	ortholog_one2one	69.7051	81.761	100	8.75	0.0966	0.3911	1
MGP_PahariEiJ_G0018044	14	54138869	54153000	ENSMMUG00000009203	16	53442760	53474673	ortholog_one2one	74.4304	73.3167	50		0.1108	0.3716	0
MGP_PahariEiJ_G0022641	2	140480549	140499429	ENSMMUG00000000375	11	6530092	6548048	ortholog_one2one	74.1531	74.5271	100	69.67	0.1487	0.6722	1
MGP_PahariEiJ_G0015635	10	107397339	107470666	ENSMMUG00000020109	2	187953301	188068175	ortholog_one2one	76.507	72.5806	100	70.96	0.1505	0.6567	1
MGP_PahariEiJ_G0028670	6	67821909	67836848	ENSMMUG00000012717	15	71069226	71069816	ortholog_one2one	68.8442	84.0491	0	50.00	0.0841	0.5015	0
MGP_PahariEiJ_G0014949	10	36081361	36113364	ENSMMUG00000002922	14	115673460	115683661	ortholog_one2one	33.6761	67.5258	100	69.99	0.21	1.0054	0
MGP_PahariEiJ_G0025353	3	74645120	74646076												
MGP_PahariEiJ_G0016203	12	12641242	12642097	ENSMMUG00000023195	10	63540975	63541509	ortholog_one2many	64.4444	60.4167	100		0.2479	0.8204	1
MGP_PahariEiJ_G0025143	3	62729450	63003250	ENSMMUG00000040288	12	65787393	65791334	ortholog_one2many	0.130203	6.16197	75	100.00	1.0974	18.8204	0
MGP_PahariEiJ_G0025143	3	62729450	63003250	ENSMMUG00000009038	12	65608246	65718473	ortholog_one2many	1.462	89.1156	100		0.0574	0.5472	0
MGP_PahariEiJ_G0031380	9	87100293	87141487	ENSMMUG00000047688	8	97053325	97054191	ortholog_one2many	61.3402	74.375	0		0.1631	0.41	0
MGP_PahariEiJ_G0031380	9	87100293	87141487	ENSMMUG00000046478	11	101947997	101998251	ortholog_one2many	88.1443	88.1443	100	27.55	0.0654	0.3502	1
MGP_PahariEiJ_G0022344	2	104121470	104129017												
MGP_PahariEiJ_G0015435	10	92972516	93012843	ENSMMUG00000013269	2	163853780	163909813	ortholog_one2one	75.9331	77.0235	100	13.43	0.1302	0.6212	1
MGP_PahariEiJ_G0032080	X	138984912	139209613	ENSMMUG00000005063	X	17831330	18050505	ortholog_one2one	90.5208	84.6154	100	61.45	0.0557	0.6119	1
MGP_PahariEiJ_G0029452	7	32392277	32394437	ENSMMUG00000011173	3	89094199	89096174	ortholog_one2one	93.2039	95.5224	50		0.0173	0.5859	0
MGP_PahariEiJ_G0031476	X	3206308	3296616	ENSMMUG00000013131	X	37651873	37896115	ortholog_one2one	84.595	84.8202	75	96.10	0.0835	0.4483	1
MGP_PahariEiJ_G0016304	12	17394553	17434531	ENSMMUG00000013018	2	107397432	107443932	ortholog_one2one	87.2449	87.2449	75	97.61	0.0658	0.3707	1
MGP_PahariEiJ_G0013867	1	110280138	110288849	ENSMMUG00000004622	14	91897	98390	ortholog_one2one	67.9601	58.7165	100		0.1951	1.7065	1
MGP_PahariEiJ_G0013157	1	54146949	54270342	ENSMMUG00000023353	7	59783204	59916879	ortholog_one2one	89.3523	87.2617	75	43.68	0.0536	0.4276	1
MGP_PahariEiJ_G0025280	3	72678093	72679019												
MGP_PahariEiJ_G0024883	3	19525826	19530787	ENSMMUG00000009976	15	6990226	7001446	ortholog_one2one	88.6926	90.6137	50	71.37	0.042	0.733	0
MGP_PahariEiJ_G0014302	1	130896290	131075982	ENSMMUG00000012571	15	90768356	90957351	ortholog_one2one	95.5319	92.7686	100	100.00	0.0277	0.3792	1
MGP_PahariEiJ_G0019180	15	77464023	77486748	ENSMMUG00000015702	18	64600137	64620700	ortholog_one2one	80.6818	50.8353	100	83.94	0.1087	1.1461	1
MGP_PahariEiJ_G0015683	10	113184309	113356642	ENSMMUG00000017701	2	102423493	102840102	ortholog_one2one	79.3946	79.3946	75		0.1153	0.7335	1
MGP_PahariEiJ_G0018863	15	31822871	31834664	ENSMMUG00000001707	6	138337105	138343073	ortholog_one2one	91.6129	74.4755	100	100.00	0.0405	0.4885	1
MGP_PahariEiJ_G0031943	X	114032830	114064031	ENSMMUG00000002151	X	96031390	96077858	ortholog_one2one	62.2875	62.675	0	43.81	0.241	0.4298	0
MGP_PahariEiJ_G0025883	3	134057483	134083616	ENSMMUG00000004709	10	33896901	33961610	ortholog_one2one	76.3838	76.3838	100	74.75	0.1502	0.2939	1
MGP_PahariEiJ_G0021117	19	13948248	13952952	ENSMMUG00000013422	19	37412342	37419940	ortholog_many2many	11.8881	6.8	25		0.5316	0.4847	0
MGP_PahariEiJ_G0021117	19	13948248	13952952	ENSMMUG00000000889	KQ737299.1	215521	223347	ortholog_many2many	1.3986	2.27273	0		0.4053	106.4233	0
MGP_PahariEiJ_G0029903	7	106017337	106019574	ENSMMUG00000001698	7	166326163	166327746	ortholog_one2one	74.6193	74.2424	100	98.88	0.1471	0.6124	1
MGP_PahariEiJ_G0016793	13	17988835	18077329	ENSMMUG00000019991	3	58116276	58223071	ortholog_one2one	87.7083	87.7083	100	66.88	0.067	0.6932	1
MGP_PahariEiJ_G0026455	4	51488738	51513513	ENSMMUG00000017509	2	137424356	137470787	ortholog_one2one	61.167	46.4122	100		0.2622	0.7622	0
MGP_PahariEiJ_G0020184	17	55338112	55519531	ENSMMUG00000013666	11	35545031	35792351	ortholog_one2one	96.1872	98.4043	100	21.18	0.0082	0.6054	1
MGP_PahariEiJ_G0012689	1	1690307	1696510	ENSMMUG00000014544	19	34761217	34768738	ortholog_one2one	78.9286	79.2115	75	71.05	0.112	0.8106	1
MGP_PahariEiJ_G0028059	5	139697881	139757274	ENSMMUG00000000565	1	201695045	201776086	ortholog_one2one	97.7011	97.7011	100	33.21	0.0084	0.5837	1
MGP_PahariEiJ_G0013624	1	91641398	91667384	ENSMMUG00000020525	20	22231314	22264167	ortholog_one2one	81.2619	82.0463	100	57.93	0.1004	0.6947	1
MGP_PahariEiJ_G0018136	14	62840923	62915434	ENSMMUG00000018752	16	39900494	39959415	ortholog_one2many	100	100	75	100.00	0	0	1
MGP_PahariEiJ_G0016386	12	27954836	28051633	ENSMMUG00000000184	2	204436570	204532126	ortholog_one2one	87.0603	86.625	100	95.54	0.072	0.4071	1
MGP_PahariEiJ_G0028114	5	144205193	144220652	ENSMMUG00000017327	1	135498213	135512537	ortholog_one2one	45.8084	45.6716	100	40.57	0.4123	0.8372	0
MGP_PahariEiJ_G0015982	11	44997991	45009110	ENSMMUG00000042778	1	223296697	223297285	ortholog_one2many	59.2593	64.3678	0		0.2193	0.6924	0
MGP_PahariEiJ_G0015982	11	44997991	45009110	ENSMMUG00000020449	6	53992082	54007972	ortholog_one2many	82.0106	68.5841	100	45.79	0.0939	0.4342	1
MGP_PahariEiJ_G0022940	20	9723834	9732238	ENSMMUG00000011942	20	30418551	30429430	ortholog_one2one	81.5789	73.8095	75	21.28	0.101	0.5556	1
MGP_PahariEiJ_G0017391	14	17124687	17139669	ENSMMUG00000003598	6	179956027	179968841	ortholog_one2one	89.0196	88.8454	100		0.0585	0.9277	1
MGP_PahariEiJ_G0028172	5	146939421	146947399												
MGP_PahariEiJ_G0016947	13	30157988	30158365	ENSMMUG00000021695	5	6866744	6868800	ortholog_many2many	85.6	84.252	75		0.0809	1.4454	1
MGP_PahariEiJ_G0016947	13	30157988	30158365	ENSMMUG00000021886	5	6930932	6933158	ortholog_many2many	77.6	76.378	25		0.1289	2.8953	0
MGP_PahariEiJ_G0014090	1	117523003	117530480	ENSMMUG00000012320	14	9401196	9416676	ortholog_one2one	86.7314	78.3626	100	100.00	0.0677	0.7133	1
MGP_PahariEiJ_G0031845	X	89268986	89277955	ENSMMUG00000013449	X	67996370	68003790	ortholog_one2one	81.6254	81.338	50		0.1011	0.6105	0
MGP_PahariEiJ_G0030433	8	55107121	55116238												
MGP_PahariEiJ_G0013404	1	74815641	74824718	ENSMMUG00000000335	14	61451287	61616694	ortholog_one2many	49.3976	49.497	0	62.46	0.3954	0.7571	0
MGP_PahariEiJ_G0031831	X	87797757	87800436	ENSMMUG00000014885	X	66481141	66485087	ortholog_many2many	28.4141	25.0973	25		0.7124	0.9679	0
MGP_PahariEiJ_G0031831	X	87797757	87800436	ENSMMUG00000017783	X	66415731	66418514	ortholog_many2many	30.6167	27.8557	100		0.6587	0.8295	0
MGP_PahariEiJ_G0018323	14	68533078	68540980	ENSMMUG00000009376	16	48400481	48410570	ortholog_one2one	69.9594	80.155	100	100.00	0.118	0.716	1
MGP_PahariEiJ_G0015451	10	96057727	96131969	ENSMMUG00000030383	16	4116213	4117939	ortholog_one2many	64.8148	77.7778	0		0.1218	0.4183	0
MGP_PahariEiJ_G0015451	10	96057727	96131969	ENSMMUG00000011270	2	167744983	167836169	ortholog_one2many	93.0976	91.2541	100	98.74	0.0242	0.3799	1
MGP_PahariEiJ_G0015210	10	59299693	59622005	ENSMMUG00000008007	7	42601088	42846256	ortholog_one2one	77.5547	87.7193	100	63.63	0.0463	0.5271	1
MGP_PahariEiJ_G0027507	5	53165200	53172537	ENSMMUG00000006743	12	100786514	100794168	ortholog_one2one	75	76.5101	100	100.00	0.1629	0.4978	1
MGP_PahariEiJ_G0031338	9	79694277	79846469	ENSMMUG00000012670	11	93420619	93690990	ortholog_one2one	88.9447	88.9447	100	82.90	0.0565	0.737	1
MGP_PahariEiJ_G0029886	7	105322741	105409755	ENSMMUG00000008380	7	165221504	165354257	ortholog_one2one	89.0835	90.1891	100	100.00	0.0507	0.8054	1
MGP_PahariEiJ_G0027463	5	45410521	45604718	ENSMMUG00000002809	12	91444062	91659627	ortholog_one2one	91.7017	94.6617	100	98.42	0.0285	0.4901	1
MGP_PahariEiJ_G0026355	4	25839007	25867544	ENSMMUG00000039099	2	123398240	123436109	ortholog_one2one	88.3309	87.4269	100	56.89	0.0643	0.6487	1
MGP_PahariEiJ_G0015503	10	100331923	100387872	ENSMMUG00000004280	2	90841669	90915501	ortholog_one2one	92.1906	92.9907	100	98.38	0.0417	0.4298	1
MGP_PahariEiJ_G0014350	1	140928001	140947254												
MGP_PahariEiJ_G0025146	3	63427271	63820620	ENSMMUG00000003855	12	66505739	66829584	ortholog_one2one	89.0042	91.0828	100	100.00	0.0415	0.43	1
MGP_PahariEiJ_G0028707	6	69592554	69607679	ENSMMUG00000003148	1	42826597	42841407	ortholog_one2one	79.7788	79.5276	100	64.05	0.1226	0.3864	1
MGP_PahariEiJ_G0014672	10	10752384	10759986												
MGP_PahariEiJ_G0030041	8	17422226	17436047												
MGP_PahariEiJ_G0016942	13	29888574	29892187	ENSMMUG00000017001	5	7269137	7270819	ortholog_one2one	55.4031	57.6786	100	100.00	0.3122	1.6002	1
